hashtags,avg_views,avg_followers,niche,gender
#challenge,527614.725,545217.7,Lifestyle,Other
"#challenge, #comedy",320823.6666666667,463624.0,Fashion,Other
"#challenge, #comedy, #prank",979663.0,648756.0,Vlogs,Male
"#challenge, #dance",672244.0,326877.75,Beauty,Male
"#challenge, #dance, #fun",606450.0,534214.0,Lifestyle,Male
"#challenge, #dance, #music",785658.0,878648.0,Education,Female
"#challenge, #fun",340227.0,438034.25,Beauty,Female
"#challenge, #fun, #dance",61876.0,40680.0,Pranks,Other
"#challenge, #fun, #music",525045.3333333334,473317.0,Beauty,Male
"#challenge, #fun, #prank",315638.5,145252.0,Fashion,Female
"#challenge, #fun, #tiktok",513461.0,582858.0,Dance,Female
"#challenge, #fun, #trend",685474.0,390792.0,Vlogs,Female
"#challenge, #fyp",235132.66666666666,444294.0,Comedy,Other
"#challenge, #fyp, #dance",746859.0,391616.0,Education,Female
"#challenge, #fyp, #fun",246254.0,698760.0,Vlogs,Other
"#challenge, #music",870334.0,474205.0,Vlogs,Female
"#challenge, #music, #fun",506776.0,946555.0,Music,Female
"#challenge, #music, #tiktok",21478.0,184316.0,Comedy,Female
"#challenge, #prank",268166.0,959099.0,Fashion,Other
"#challenge, #prank, #fun",558470.0,83943.0,Fashion,Female
"#challenge, #prank, #fyp",903288.0,317667.0,Music,Other
"#challenge, #prank, #music",664181.0,387272.0,Dance,Male
"#challenge, #prank, #tiktok",53687.0,213308.0,Beauty,Male
"#challenge, #tiktok",474950.25,394864.5,Beauty,Female
"#challenge, #tiktok, #music",389432.0,576969.0,Education,Other
"#challenge, #trend",679455.0,421346.5,Comedy,Female
"#challenge, #trend, #comedy",30275.0,211895.0,Fashion,Other
"#challenge, #trend, #dance",832482.5,593909.0,Music,Other
"#challenge, #trend, #fyp",250035.0,899861.0,Vlogs,Male
"#challenge, #trend, #tiktok",460570.0,489438.0,Lifestyle,Female
"#challenge, #viral",442700.0,533532.6666666666,Fashion,Other
#comedy,484087.27777777775,484391.97222222225,Music,Male
"#comedy, #challenge",407124.8,590702.0,Beauty,Male
"#comedy, #challenge, #fun",697475.0,945475.0,Fitness,Male
"#comedy, #dance",584595.2,569063.8,Music,Male
"#comedy, #fun",398708.8,510284.6,Fitness,Female
"#comedy, #fun, #music",959563.0,606985.0,Fitness,Male
"#comedy, #fun, #prank",36696.0,975746.0,Lifestyle,Other
"#comedy, #fun, #viral",190610.0,468850.0,Comedy,Other
"#comedy, #fyp",633115.0,702445.5,Fitness,Male
"#comedy, #fyp, #fun",853558.5,63709.0,Comedy,Female
"#comedy, #music",435726.6,575337.2,Comedy,Female
"#comedy, #music, #challenge",520584.0,751762.0,Fashion,Other
"#comedy, #music, #trend",332489.0,670086.5,Fashion,Male
"#comedy, #music, #viral",816334.0,433170.5,Education,Female
"#comedy, #prank",660374.75,381793.0,Vlogs,Other
"#comedy, #prank, #tiktok",490461.0,387448.0,Comedy,Other
"#comedy, #tiktok",944192.0,114546.0,Lifestyle,Female
"#comedy, #tiktok, #challenge",220724.0,324938.0,Pranks,Other
"#comedy, #tiktok, #dance",385702.0,117751.0,Lifestyle,Other
"#comedy, #tiktok, #fyp",874620.0,173308.0,Music,Male
"#comedy, #tiktok, #music",950515.0,685589.0,Music,Other
"#comedy, #tiktok, #prank",301390.0,123964.0,Education,Other
"#comedy, #tiktok, #viral",414874.0,644177.5,Dance,Female
"#comedy, #trend",158493.5,179241.0,Comedy,Female
"#comedy, #trend, #dance",930763.0,569026.0,Fashion,Other
"#comedy, #trend, #music",510196.0,296660.0,Dance,Other
"#comedy, #trend, #tiktok",366805.0,131387.0,Lifestyle,Other
"#comedy, #viral",79735.5,640923.0,Music,Female
"#comedy, #viral, #challenge",437674.0,924725.0,Music,Female
"#comedy, #viral, #fun",621814.0,92884.0,Education,Female
"#comedy, #viral, #fyp",802923.0,449753.0,Lifestyle,Male
#dance,466984.2894736842,459216.65789473685,Pranks,Female
"#dance, #challenge",112130.0,463436.0,Fashion,Male
"#dance, #challenge, #comedy",345626.0,148535.0,Education,Female
"#dance, #challenge, #trend",930254.0,439752.0,Fashion,Male
"#dance, #comedy",287346.0,603206.0,Education,Female
"#dance, #comedy, #fun",898702.0,517335.0,Pranks,Female
"#dance, #comedy, #fyp",264829.0,879245.0,Comedy,Other
"#dance, #fun",332896.3333333333,762516.8333333334,Vlogs,Female
"#dance, #fun, #comedy",649039.0,862355.0,Pranks,Female
"#dance, #fun, #fyp",290816.0,958820.0,Pranks,Female
"#dance, #fun, #prank",508191.0,733209.0,Lifestyle,Male
"#dance, #fyp",187807.0,104003.0,Education,Male
"#dance, #fyp, #comedy",348979.3333333333,373020.6666666667,Music,Other
"#dance, #fyp, #fun",522887.0,670146.0,Vlogs,Female
"#dance, #fyp, #tiktok",710377.0,343949.5,Comedy,Male
"#dance, #fyp, #viral",916543.0,508819.0,Lifestyle,Female
"#dance, #music",762698.0,399383.0,Pranks,Male
"#dance, #music, #challenge",659066.5,520037.0,Education,Other
"#dance, #music, #fun",105722.0,557278.0,Comedy,Other
"#dance, #music, #tiktok",11635.0,948242.0,Fitness,Female
"#dance, #music, #viral",591034.5,297538.0,Dance,Female
"#dance, #prank",454543.14285714284,514025.4285714286,Dance,Other
"#dance, #prank, #music",537998.0,405910.0,Fashion,Male
"#dance, #prank, #viral",603727.5,321675.5,Beauty,Female
"#dance, #tiktok",569849.6,683214.8,Vlogs,Other
"#dance, #tiktok, #fun",38874.0,316672.5,Comedy,Male
"#dance, #tiktok, #music",426873.0,528004.0,Dance,Female
"#dance, #trend",205704.0,262378.6666666667,Beauty,Male
"#dance, #trend, #viral",802536.0,793096.0,Vlogs,Other
"#dance, #viral",518732.4,401845.6,Vlogs,Female
"#dance, #viral, #comedy",107166.0,812150.0,Dance,Female
"#dance, #viral, #music",91076.0,264658.0,Fashion,Male
"#dance, #viral, #trend",813898.0,523146.0,Vlogs,Other
#fun,500570.0909090909,482990.0909090909,Education,Other
"#fun, #challenge",523793.25,541016.75,Comedy,Male
"#fun, #challenge, #comedy",730990.0,150238.0,Lifestyle,Other
"#fun, #challenge, #prank",856486.0,988670.0,Education,Other
"#fun, #comedy",410325.5,529081.0,Comedy,Female
"#fun, #comedy, #dance",81550.0,416304.0,Lifestyle,Male
"#fun, #comedy, #music",407947.0,358068.0,Education,Female
"#fun, #comedy, #trend",549551.0,493100.0,Fashion,Other
"#fun, #dance",258933.5,525943.0,Pranks,Male
"#fun, #dance, #comedy",783154.0,213308.0,Beauty,Male
"#fun, #dance, #fyp",358593.0,768709.0,Pranks,Other
"#fun, #dance, #tiktok",982760.0,442250.0,Pranks,Other
"#fun, #dance, #viral",952362.0,93558.0,Lifestyle,Other
"#fun, #fyp",551579.6666666666,504948.6666666667,Music,Male
"#fun, #fyp, #challenge",630237.0,471547.0,Lifestyle,Other
"#fun, #fyp, #comedy",136894.0,829708.0,Fitness,Female
"#fun, #fyp, #dance",502799.0,948242.0,Fitness,Female
"#fun, #fyp, #tiktok",370194.0,652047.0,Music,Male
"#fun, #music",433558.14285714284,676643.2857142857,Pranks,Female
"#fun, #music, #comedy",772233.0,310194.0,Vlogs,Female
"#fun, #music, #dance",675318.0,837631.0,Fashion,Male
"#fun, #music, #tiktok",651535.0,230650.0,Comedy,Female
"#fun, #music, #trend",933936.0,697040.0,Music,Other
"#fun, #prank",371709.0,126467.0,Music,Male
"#fun, #prank, #challenge",672676.0,510724.0,Comedy,Other
"#fun, #prank, #comedy",538996.5,80393.0,Beauty,Female
"#fun, #prank, #dance",882662.0,257848.0,Pranks,Male
"#fun, #prank, #fyp",759146.0,62323.0,Lifestyle,Male
"#fun, #prank, #viral",280580.0,870984.0,Vlogs,Other
"#fun, #tiktok",899062.0,772075.0,Vlogs,Other
"#fun, #tiktok, #music",629510.0,296304.0,Music,Female
"#fun, #trend",508057.0,500619.5,Comedy,Male
"#fun, #trend, #dance",264461.0,639686.0,Education,Female
"#fun, #trend, #prank",896248.0,913673.0,Music,Female
"#fun, #trend, #viral",824793.0,628978.0,Fashion,Female
"#fun, #viral",555306.1666666666,552241.8333333334,Beauty,Female
"#fun, #viral, #challenge",497047.0,370578.0,Dance,Male
"#fun, #viral, #comedy",647991.0,751899.0,Lifestyle,Male
"#fun, #viral, #music",521174.0,670146.0,Vlogs,Female
"#fun, #viral, #prank",472647.0,123793.0,Pranks,Male
#fyp,577489.875,463505.05,Education,Female
"#fyp, #challenge",576691.0,445661.0,Fitness,Male
"#fyp, #challenge, #trend",410983.0,160943.0,Vlogs,Other
"#fyp, #challenge, #viral",637742.0,824903.0,Education,Female
"#fyp, #comedy",472379.14285714284,460745.14285714284,Beauty,Female
"#fyp, #comedy, #dance",733237.0,307408.0,Education,Female
"#fyp, #comedy, #trend",791743.0,649814.0,Music,Male
"#fyp, #dance",517911.0,494636.2,Dance,Other
"#fyp, #dance, #challenge",75838.0,22005.0,Fashion,Female
"#fyp, #dance, #comedy",711481.0,416171.0,Beauty,Female
"#fyp, #dance, #fun",373524.0,699605.0,Pranks,Other
"#fyp, #dance, #music",595435.0,499704.0,Lifestyle,Male
"#fyp, #dance, #viral",933509.0,782503.0,Beauty,Other
"#fyp, #fun",420368.6666666667,445228.1666666667,Fashion,Male
"#fyp, #fun, #comedy",806239.0,765403.0,Comedy,Male
"#fyp, #fun, #trend",167873.0,473431.0,Music,Other
"#fyp, #music",554149.0,516719.0,Beauty,Female
"#fyp, #music, #fun",716689.0,626528.0,Pranks,Female
"#fyp, #music, #prank",328123.5,346009.5,Beauty,Female
"#fyp, #music, #viral",853247.0,576969.0,Education,Other
"#fyp, #prank",508179.3333333333,505706.0,Dance,Female
"#fyp, #prank, #challenge",776691.0,758727.0,Education,Other
"#fyp, #prank, #comedy",905085.0,756464.0,Lifestyle,Other
"#fyp, #prank, #music",598611.3333333334,670974.0,Beauty,Male
"#fyp, #prank, #tiktok",301054.0,815495.0,Comedy,Male
"#fyp, #prank, #trend",588292.0,14509.0,Beauty,Other
"#fyp, #prank, #viral",322140.0,162490.0,Music,Male
"#fyp, #tiktok",703792.0,494199.5,Comedy,Female
"#fyp, #tiktok, #challenge",491769.0,570282.0,Beauty,Other
"#fyp, #tiktok, #prank",919093.0,954108.0,Music,Female
"#fyp, #tiktok, #viral",437473.0,416304.0,Lifestyle,Male
"#fyp, #trend",276317.28571428574,603276.4285714285,Fashion,Male
"#fyp, #trend, #music",975544.0,663905.0,Education,Female
"#fyp, #trend, #prank",526205.0,216272.0,Comedy,Other
"#fyp, #viral",645127.4,524107.8,Pranks,Female
"#fyp, #viral, #fun",338048.0,410161.0,Pranks,Female
"#fyp, #viral, #tiktok",845174.0,63108.0,Beauty,Other
#music,463413.63636363635,508683.9393939394,Vlogs,Female
"#music, #challenge",319486.0,723841.5,Fitness,Male
"#music, #challenge, #comedy",305320.0,242390.0,Vlogs,Male
"#music, #challenge, #viral",705988.5,368341.5,Beauty,Other
"#music, #comedy",566081.6666666666,509121.6666666667,Beauty,Female
"#music, #comedy, #tiktok",901355.0,507656.0,Comedy,Male
"#music, #dance",360015.0,335734.5,Education,Other
"#music, #dance, #prank",918090.0,421713.0,Fashion,Male
"#music, #dance, #viral",625917.5,508400.5,Comedy,Female
"#music, #fun",463623.0,77326.0,Comedy,Male
"#music, #fun, #comedy",697532.0,921342.0,Beauty,Other
"#music, #fyp",652025.3333333334,718176.0,Beauty,Male
"#music, #fyp, #comedy",317582.0,418666.5,Education,Female
"#music, #fyp, #viral",435674.0,556022.0,Vlogs,Male
"#music, #prank",337690.125,624372.0,Vlogs,Other
"#music, #prank, #challenge",187649.0,78628.0,Beauty,Female
"#music, #prank, #fyp",287318.0,16756.0,Beauty,Female
"#music, #prank, #tiktok",127880.0,716248.0,Beauty,Female
"#music, #tiktok",517663.6,646608.2,Dance,Other
"#music, #tiktok, #prank",460646.5,759318.5,Beauty,Male
"#music, #tiktok, #trend",488991.0,357044.0,Fashion,Male
"#music, #tiktok, #viral",623387.0,269193.0,Comedy,Female
"#music, #trend",558183.5,614604.0,Music,Male
"#music, #trend, #dance",995185.0,815495.0,Comedy,Male
"#music, #trend, #fyp",129780.0,670146.0,Vlogs,Female
"#music, #trend, #tiktok",802269.0,538726.0,Comedy,Other
"#music, #viral",392840.6666666667,607408.6666666666,Comedy,Female
"#music, #viral, #challenge",769212.0,334583.0,Pranks,Female
"#music, #viral, #dance",564756.0,285773.0,Education,Other
#prank,437538.6666666667,499022.89743589744,Education,Other
"#prank, #challenge",625519.25,241962.5,Education,Female
"#prank, #challenge, #dance",695531.0,801113.0,Music,Male
"#prank, #challenge, #trend",446711.0,733209.0,Lifestyle,Male
"#prank, #comedy",336850.0,789665.0,Lifestyle,Female
"#prank, #comedy, #dance",430565.0,582858.0,Dance,Female
"#prank, #comedy, #fyp",688562.0,651009.0,Education,Female
"#prank, #comedy, #trend",9393.0,487249.0,Dance,Male
"#prank, #dance",506804.5,706124.0,Fitness,Male
"#prank, #dance, #challenge",680596.0,234947.0,Pranks,Male
"#prank, #fun",412887.4,399994.2,Fashion,Other
"#prank, #fun, #comedy",292861.0,750407.0,Fashion,Other
"#prank, #fun, #tiktok",956712.0,493247.0,Fashion,Other
"#prank, #fyp",547632.5,350016.5,Fashion,Female
"#prank, #fyp, #challenge",621592.5,415624.5,Fashion,Female
"#prank, #fyp, #comedy",498991.6666666667,640964.0,Beauty,Male
"#prank, #fyp, #dance",733875.0,986207.0,Pranks,Other
"#prank, #music",341926.4,369236.2,Music,Female
"#prank, #music, #dance",832972.0,741146.0,Pranks,Other
"#prank, #tiktok",310239.0,943115.0,Beauty,Male
"#prank, #tiktok, #challenge",41410.0,26343.0,Vlogs,Other
"#prank, #tiktok, #comedy",863292.0,270660.0,Lifestyle,Female
"#prank, #tiktok, #fun",103362.0,136143.0,Beauty,Other
"#prank, #tiktok, #music",533792.0,845902.0,Dance,Female
"#prank, #tiktok, #viral",540393.5,536342.5,Dance,Female
"#prank, #trend",601298.0,357392.5,Pranks,Female
"#prank, #trend, #dance",959180.0,266344.0,Education,Other
"#prank, #trend, #music",369585.0,333672.3333333333,Education,Female
"#prank, #trend, #viral",214296.0,98170.0,Fashion,Other
"#prank, #viral",603931.5,621008.25,Fashion,Other
"#prank, #viral, #comedy",43321.0,488588.0,Pranks,Other
"#prank, #viral, #music",241572.0,219188.0,Fitness,Male
"#prank, #viral, #trend",571904.5,189987.5,Dance,Male
#tiktok,530817.2083333334,416442.75,Beauty,Other
"#tiktok, #challenge",753093.7142857143,490286.28571428574,Dance,Male
"#tiktok, #challenge, #comedy",22060.0,652332.0,Vlogs,Female
"#tiktok, #challenge, #dance",350577.0,662251.0,Vlogs,Other
"#tiktok, #challenge, #fun",585185.0,357044.0,Fashion,Male
"#tiktok, #comedy",272771.3333333333,828368.0,Comedy,Other
"#tiktok, #comedy, #fyp",6660.0,106355.0,Music,Other
"#tiktok, #comedy, #music",989666.0,633687.0,Fashion,Other
"#tiktok, #comedy, #prank",648741.0,236179.0,Pranks,Male
"#tiktok, #dance",572617.0,386065.5,Comedy,Female
"#tiktok, #dance, #comedy",713662.0,811005.0,Vlogs,Male
"#tiktok, #dance, #music",329243.0,158778.0,Pranks,Female
"#tiktok, #dance, #prank",267829.0,990168.0,Lifestyle,Female
"#tiktok, #fun",921521.0,231740.0,Vlogs,Other
"#tiktok, #fun, #comedy",804846.0,426336.0,Education,Other
"#tiktok, #fun, #fyp",270558.0,643794.0,Fitness,Other
"#tiktok, #fun, #music",318000.0,620961.0,Education,Female
"#tiktok, #fyp",438954.5,405917.25,Comedy,Female
"#tiktok, #fyp, #comedy",321811.0,903246.0,Pranks,Female
"#tiktok, #fyp, #music",247069.0,414095.0,Music,Male
"#tiktok, #music",384328.7,552040.6,Comedy,Male
"#tiktok, #music, #trend",668874.0,952320.0,Education,Male
"#tiktok, #prank",412385.2,557777.4,Comedy,Other
"#tiktok, #prank, #challenge",32580.0,179403.0,Fashion,Female
"#tiktok, #trend",501975.6,625919.4,Comedy,Female
"#tiktok, #trend, #challenge",587842.5,636331.0,Fitness,Male
"#tiktok, #trend, #dance",702790.0,607915.0,Education,Female
"#tiktok, #trend, #music",392114.0,150724.0,Music,Other
"#tiktok, #trend, #prank",375208.0,259713.0,Dance,Female
"#tiktok, #trend, #viral",173595.0,414095.0,Music,Male
"#tiktok, #viral",349375.3333333333,487406.3333333333,Education,Other
"#tiktok, #viral, #challenge",349783.5,559386.5,Education,Female
"#tiktok, #viral, #dance",183408.0,356877.0,Fashion,Male
"#tiktok, #viral, #fun",946850.0,820153.0,Fashion,Other
#trend,419389.23076923075,485103.358974359,Dance,Male
"#trend, #challenge",634103.8571428572,669872.1428571428,Lifestyle,Female
"#trend, #challenge, #fyp",290237.0,569026.0,Fashion,Other
"#trend, #challenge, #viral",202300.0,260099.0,Beauty,Male
"#trend, #comedy",470085.6666666667,311898.0,Pranks,Female
"#trend, #comedy, #tiktok",264454.0,479773.0,Dance,Female
"#trend, #comedy, #viral",634042.5,418133.5,Fitness,Female
"#trend, #dance",580351.0,423471.6666666667,Pranks,Female
"#trend, #dance, #challenge",342699.0,174828.0,Music,Male
"#trend, #dance, #prank",692616.0,213590.0,Fitness,Other
"#trend, #fun",535098.4,683501.2,Fashion,Male
"#trend, #fun, #challenge",585203.0,436778.0,Education,Female
"#trend, #fun, #music",898077.0,265202.0,Vlogs,Male
"#trend, #fun, #tiktok",644143.5,616360.25,Pranks,Female
"#trend, #fyp",702880.8,544446.6,Fitness,Male
"#trend, #fyp, #comedy",809699.5,445069.0,Beauty,Other
"#trend, #fyp, #dance",91859.0,636887.0,Fitness,Female
"#trend, #fyp, #tiktok",2474.0,240837.0,Vlogs,Other
"#trend, #music",483501.25,718904.5,Comedy,Other
"#trend, #music, #challenge",279628.0,506287.0,Fitness,Male
"#trend, #prank",497755.25,309245.25,Education,Other
"#trend, #prank, #challenge",628338.0,984181.0,Fitness,Other
"#trend, #prank, #dance",617713.0,378066.0,Lifestyle,Male
"#trend, #prank, #fun",794600.0,110281.0,Lifestyle,Female
"#trend, #prank, #tiktok",824593.0,560277.0,Beauty,Male
"#trend, #prank, #viral",137711.0,966291.0,Vlogs,Male
"#trend, #tiktok",323078.0,471237.0,Lifestyle,Female
"#trend, #tiktok, #challenge",917098.0,213308.0,Beauty,Male
"#trend, #tiktok, #dance",639873.0,373676.0,Fitness,Male
"#trend, #tiktok, #fun",432708.0,424503.0,Beauty,Female
"#trend, #tiktok, #music",349971.0,322630.5,Education,Female
"#trend, #tiktok, #viral",547085.0,242390.0,Vlogs,Male
"#trend, #viral",668665.75,573450.25,Dance,Male
"#trend, #viral, #comedy",866675.0,896010.0,Pranks,Other
"#trend, #viral, #fun",406777.0,274657.0,Fitness,Other
"#trend, #viral, #music",883034.0,213988.0,Pranks,Female
"#trend, #viral, #tiktok",640349.5,608140.5,Lifestyle,Female
#viral,502452.3142857143,561010.6857142857,Comedy,Other
"#viral, #challenge",758422.6666666666,489881.6666666667,Fashion,Female
"#viral, #challenge, #music",636143.0,595531.0,Beauty,Female
"#viral, #comedy",212299.0,610055.6666666666,Comedy,Female
"#viral, #comedy, #fyp",249120.0,626528.0,Pranks,Female
"#viral, #comedy, #tiktok",450859.0,141097.0,Pranks,Other
"#viral, #dance",622517.5,693461.0,Lifestyle,Female
"#viral, #dance, #challenge",436864.0,464285.0,Vlogs,Male
"#viral, #dance, #fun",441974.5,663281.5,Beauty,Other
"#viral, #dance, #fyp",878437.0,662251.0,Vlogs,Other
"#viral, #dance, #prank",578190.0,986491.0,Music,Other
"#viral, #fun",266511.0,853972.0,Lifestyle,Other
"#viral, #fun, #challenge",334406.0,185778.5,Music,Male
"#viral, #fun, #dance",467939.0,540783.0,Comedy,Female
"#viral, #fun, #trend",742630.0,509099.0,Education,Female
"#viral, #fyp",663785.3333333334,664513.6666666666,Education,Male
"#viral, #fyp, #dance",603037.0,613999.0,Lifestyle,Other
"#viral, #fyp, #fun",375226.0,372124.5,Comedy,Male
"#viral, #fyp, #music",321426.0,243936.0,Comedy,Female
"#viral, #fyp, #tiktok",18372.0,626528.0,Pranks,Female
"#viral, #music",540046.75,709688.5,Vlogs,Male
"#viral, #music, #dance",521092.0,859121.5,Music,Female
"#viral, #music, #prank",630636.0,121165.0,Comedy,Other
"#viral, #prank",571173.75,500106.5,Pranks,Female
"#viral, #prank, #dance",600394.0,595972.5,Fashion,Female
"#viral, #prank, #music",598235.0,443113.0,Fitness,Female
"#viral, #prank, #tiktok",440789.0,442250.0,Pranks,Other
"#viral, #prank, #trend",806973.3333333334,604299.6666666666,Fashion,Female
"#viral, #tiktok",300549.6,315809.0,Fitness,Other
"#viral, #tiktok, #fun",601611.0,750457.0,Lifestyle,Male
"#viral, #tiktok, #fyp",849895.0,241512.0,Fitness,Female
"#viral, #trend",397205.0,531998.0,Comedy,Male
"#viral, #trend, #dance",557926.0,814092.0,Fashion,Female
"#viral, #trend, #fun",840190.0,468850.0,Comedy,Other
